congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,dim1,dim2,log_likelihood,geo_mean_probability,number_of_votes,number_of_errors,conditional
110,House,14647,71,3,CA,200,0,1,"LUNGREN, Daniel Edward",L000517,1946,,0.497,-0.054,-259.03677,0.825,1345,106,
110,House,14813,71,26,CA,200,0,1,"DREIER, David Timothy",D000492,1952,,0.478,-0.084,-240.57119,0.837,1350,105,
110,House,14835,71,52,CA,200,0,1,"HUNTER, Duncan Lee",H000981,1948,,0.47,0.02,-239.70175,0.798,1060,97,
110,House,14837,71,12,CA,100,1,1,"LANTOS, Thomas Peter",L000090,1928,2008.0,-0.376,-0.033,-40.63158,0.955,873,15,
110,House,15005,71,28,CA,100,0,1,"BERMAN, Howard Lawrence",B000410,1941,,-0.404,-0.286,-89.48229,0.935,1335,34,
110,House,15413,71,24,CA,200,0,1,"GALLEGLY, Elton W.",G000021,1944,,0.402,-0.1,-230.18718,0.842,1335,98,
110,House,15420,71,2,CA,200,0,1,"HERGER, Walter William (Wally)",H000528,1945,,0.551,0.117,-242.6219,0.833,1329,112,
110,House,15448,71,8,CA,100,0,1,"PELOSI, Nancy",P000197,1940,,-0.493,-0.204,-7.80552,0.94829,147,3,1.0
110,House,15621,71,46,CA,200,0,1,"ROHRABACHER, Dana",R000409,1947,,0.628,-0.4,-306.71502,0.79322,1324,116,1.0
110,House,20103,71,15,CA,100,0,1,"HONDA, Mike",H001034,1941,,-0.529,-0.482,-76.96721,0.943,1310,34,
110,House,20104,71,29,CA,100,0,1,"SCHIFF, Adam",S001150,1960,,-0.346,-0.131,-71.39497,0.94922,1370,28,1.0
110,House,20105,71,32,CA,100,0,1,"SOLIS, Hilda L.",S001153,1957,,-0.508,-0.312,-59.00517,0.958,1369,23,
110,House,20106,71,33,CA,100,0,1,"WATSON, Diane Edith",W000794,1933,,-0.531,-0.351,-71.46094,0.947,1322,27,
110,House,20107,71,49,CA,200,0,1,"ISSA, Darrell",I000056,1953,,0.509,-0.077,-215.69657,0.84998,1327,87,1.0
110,House,20108,71,53,CA,100,0,1,"DAVIS, Susan A.",D000598,1944,,-0.345,-0.093,-75.0797,0.94663,1369,27,1.0
110,House,20306,71,18,CA,100,0,1,"CARDOZA, Dennis A.",C001050,1959,,-0.262,0.609,-122.39776,0.912,1327,45,
110,House,20307,71,21,CA,200,0,1,"NUNES, Devin",N000181,1973,,0.453,0.18,-213.296,0.85213,1333,102,1.0
110,House,20310,71,39,CA,100,0,1,"SÁNCHEZ, Linda T.",S001156,1969,,-0.505,-0.166,-62.40822,0.95553,1372,23,1.0
110,House,20501,71,20,CA,100,0,1,"COSTA, Jim",C001059,1952,,-0.185,0.468,-164.23614,0.88457,1339,53,1.0
110,House,20538,71,5,CA,100,0,1,"MATSUI, Doris",M001163,1944,,-0.436,-0.177,-60.6207,0.95696,1378,21,1.0
110,House,20539,71,48,CA,200,0,1,"CAMPBELL, John (of California)",C001064,1955,,0.748,-0.415,-186.68859,0.865,1286,76,
110,House,20702,71,11,CA,100,0,1,"McNERNEY, Jerry",M001166,1951,,-0.258,-0.131,-282.92022,0.81403,1375,99,1.0
110,House,20703,71,22,CA,200,0,1,"MCCARTHY, Kevin",M001165,1965,,0.462,0.193,-196.15373,0.86705,1375,73,1.0
110,House,20752,71,37,CA,100,2,2,"RICHARDSON, Laura",R000581,1962,,-0.339,-0.022,-34.64593,0.948,650,14,
110,House,20762,71,12,CA,100,2,2,"SPEIER, Karen Lorraine Jacqueline (Jackie)",S001175,1950,,-0.388,-0.448,-13.03712,0.95559,287,4,1.0
110,House,29104,71,4,CA,200,0,1,"DOOLITTLE, John Taylor",D000429,1950,,0.519,0.156,-402.49048,0.737,1321,181,
110,House,29106,71,35,CA,100,0,1,"WATERS, Maxine",W000187,1938,,-0.66,-0.083,-146.07142,0.89502,1317,46,1.0
110,House,29309,71,6,CA,100,0,1,"WOOLSEY, Lynn C.",W000738,1937,,-0.556,-0.529,-93.02408,0.93,1288,44,
110,House,29312,71,14,CA,100,0,1,"ESHOO, Anna Georges",E000215,1942,,-0.383,-0.425,-75.25793,0.94624,1362,24,1.0
110,House,29313,71,17,CA,100,0,1,"FARR, Sam",F000030,1941,,-0.455,-0.219,-69.75799,0.95,1356,28,
110,House,29315,71,25,CA,200,0,1,"McKEON, Howard P. (Buck)",M000508,1938,,0.396,0.208,-225.34162,0.846,1350,94,
110,House,29316,71,31,CA,100,0,1,"BECERRA, Xavier",B000287,1958,,-0.512,-0.283,-61.61076,0.95503,1339,27,1.0
110,House,29317,71,34,CA,100,0,1,"ROYBAL-ALLARD, Lucille",R000486,1941,,-0.47,-0.204,-69.26964,0.95066,1369,26,1.0
110,House,29318,71,36,CA,100,0,1,"HARMAN, Jane L.",H000213,1945,,-0.262,-0.12,-153.92881,0.889,1306,60,
110,House,29321,71,40,CA,200,0,1,"ROYCE, Edward Randall",R000487,1951,,0.666,-0.366,-177.03623,0.87769,1357,68,1.0
110,House,29323,71,44,CA,200,0,1,"CALVERT, Ken",C000059,1953,,0.347,0.197,-230.61638,0.8407,1329,88,1.0
110,House,29325,71,51,CA,100,0,1,"FILNER, Bob",F000116,1942,,-0.652,0.002,-155.27825,0.891,1340,56,
110,House,29504,71,16,CA,100,0,1,"LOFGREN, Zoe",L000397,1947,,-0.4,-0.455,-79.51504,0.94313,1358,23,1.0
110,House,29505,71,19,CA,200,0,1,"RADANOVICH, George P.",R000004,1955,,0.484,0.18,-222.69922,0.837,1248,93,
110,House,29508,71,50,CA,200,0,1,"BILBRAY, Brian P.",B000461,1951,,0.392,-0.376,-364.94376,0.762,1340,150,
110,House,29586,71,37,CA,100,1,1,"MILLENDER-McDONALD, Juanita",M000714,1938,2007.0,-0.438,-0.16,-0.53611,0.995,100,0,
110,House,29705,71,10,CA,100,0,1,"TAUSCHER, Ellen O'Kane",T000057,1951,,-0.308,-0.169,-71.58172,0.949,1376,23,
110,House,29707,71,27,CA,100,0,1,"SHERMAN, Brad",S000344,1954,,-0.344,-0.147,-106.86214,0.92507,1372,43,1.0
110,House,29709,71,47,CA,100,0,1,"SANCHEZ, Loretta",S000030,1960,,-0.367,0.025,-118.39851,0.914,1322,42,
110,House,29774,71,23,CA,100,0,1,"CAPPS, Lois",C001036,1938,,-0.389,-0.227,-78.76015,0.945,1381,30,
110,House,29775,71,45,CA,200,0,1,"BONO, Mary",B001228,1961,,0.353,-0.218,-279.71892,0.809,1317,123,
110,House,29778,71,9,CA,100,0,1,"LEE, Barbara",L000551,1946,,-0.685,-0.642,-76.28156,0.94514,1352,27,1.0
110,House,29901,71,1,CA,100,0,1,"THOMPSON, Michael",T000460,1951,,-0.395,0.065,-202.72412,0.86255,1371,63,1.0
110,House,29903,71,38,CA,100,0,1,"NAPOLITANO, Grace Flores",N000179,1936,,-0.446,-0.237,-66.11068,0.95252,1359,29,1.0
110,House,29905,71,42,CA,200,0,1,"MILLER, Gary G.",M001139,1948,,0.478,0.222,-234.39744,0.833,1282,102,
110,House,29942,71,43,CA,100,0,1,"BACA, Joe",B001234,1947,,-0.349,0.292,-84.30347,0.94,1351,29,
110,House,20311,62,4,CO,200,0,1,"MUSGRAVE, Marilyn N",M001152,1949,,0.565,0.223,-205.31125,0.857,1329,77,
110,House,20502,62,3,CO,100,0,1,"SALAZAR, John",S001158,1953,,-0.277,0.561,-126.64109,0.911,1366,48,
110,House,20704,62,5,CO,200,0,1,"LAMBORN, Doug",L000564,1954,,0.69,0.196,-109.83503,0.92296,1370,29,1.0
110,House,20705,62,7,CO,100,0,1,"PERLMUTTER, Ed",P000593,1953,,-0.286,0.109,-142.55789,0.8995,1346,50,1.0
110,House,29710,62,1,CO,100,0,1,"DeGETTE, Diana",D000197,1957,,-0.435,-0.308,-69.27566,0.94921,1329,24,1.0
110,House,29906,62,2,CO,100,0,1,"UDALL, Mark",U000038,1950,,-0.353,0.049,-175.17729,0.873,1288,68,
110,House,29907,62,6,CO,200,0,1,"TANCREDO, Thomas G.",T000458,1945,,0.75,-0.022,-181.60666,0.838,1030,69,
110,House,15449,1,4,CT,200,0,1,"SHAYS, Christopher H.",S001144,1945,,0.129,-0.992,-381.22854,0.748,1316,193,
110,House,20706,1,2,CT,100,0,1,"COURTNEY, Joe",C001069,1953,,-0.342,0.02,-87.81617,0.93852,1384,31,1.0
110,House,20707,1,5,CT,100,0,1,"MURPHY, Christopher",M001169,1973,,-0.311,-0.186,-112.69333,0.92153,1379,41,1.0
110,House,29109,1,3,CT,100,0,1,"DeLAURO, Rosa L.",D000216,1943,,-0.418,-0.116,-69.55231,0.95032,1365,22,1.0
110,House,29908,1,1,CT,100,0,1,"LARSON, John B.",L000557,1948,,-0.401,-0.063,-71.47692,0.9471,1315,22,1.0
110,House,29327,11,1,DE,200,0,1,"CASTLE, Michael Newbold",C000243,1939,,0.229,-0.7,-383.50904,0.757,1378,186,
110,House,13047,43,10,FL,200,0,1,"YOUNG, Charles William (Bill)",Y000031,1930,2013.0,0.325,-0.112,-353.67552,0.769,1345,143,
110,House,15627,43,6,FL,200,0,1,"STEARNS, Clifford Bundy",S000822,1941,,0.554,-0.075,-297.04904,0.805,1373,110,
110,House,15634,43,18,FL,200,0,1,"ROS-LEHTINEN, Ileana",R000435,1952,,0.245,-0.228,-457.68589,0.71264,1351,197,1.0
110,House,20110,43,1,FL,200,0,1,"MILLER, Jefferson B. (Jeff)",M001144,1959,,0.633,0.155,-186.74378,0.869,1331,61,
110,House,20111,43,4,FL,200,0,1,"CRENSHAW, Ander",C001045,1944,,0.333,0.337,-235.37971,0.83,1264,83,
110,House,20112,43,8,FL,200,0,1,"KELLER, Richard (Ric)",K000361,1964,,0.458,-0.068,-258.00331,0.825,1337,112,
110,House,20113,43,12,FL,200,0,1,"PUTNAM, Adam",P000586,1974,,0.414,0.14,-218.49389,0.849,1332,91,
110,House,20313,43,5,FL,200,0,1,"BROWN-WAITE, Virginia (Ginny)",B001247,1943,,0.36,0.084,-361.82088,0.751,1265,164,
110,House,20315,43,24,FL,200,0,1,"FEENEY, Tom",F000447,1958,,0.641,-0.09,-191.01578,0.863,1301,66,
110,House,20316,43,25,FL,200,0,1,"DIAZ-BALART, Mario",D000600,1961,,0.278,0.082,-419.75006,0.73344,1354,184,1.0
110,House,20358,43,17,FL,100,0,1,"MEEK, Kendrick B.",M001148,1966,,-0.363,0.108,-68.12976,0.95,1338,25,
110,House,20503,43,14,FL,200,0,1,"MACK, Connie, IV",M001155,1967,,0.601,-0.16,-240.32835,0.834,1321,93,
110,House,20504,43,20,FL,100,0,1,"WASSERMAN SCHULTZ, Debbie",W000797,1966,,-0.432,0.095,-72.8323,0.94774,1357,29,1.0
110,House,20708,43,11,FL,100,0,1,"CASTOR, Kathy",C001066,1966,,-0.433,0.031,-85.83946,0.93777,1336,36,1.0
110,House,20709,43,13,FL,200,0,1,"BUCHANAN, Vernon G.",B001260,1951,,0.359,-0.16,-333.15431,0.78455,1373,156,1.0
110,House,20710,43,16,FL,100,0,1,"MAHONEY, Tim",M001164,1956,,-0.163,0.531,-257.89237,0.827,1357,93,
110,House,20711,43,22,FL,100,0,1,"KLEIN, Ron",K000366,1957,,-0.265,-0.0,-115.97965,0.918,1355,44,
110,House,20758,43,9,FL,200,0,1,"BILIRAKIS, Gus",B001257,1963,,0.397,0.027,-299.85299,0.80407,1375,125,1.0
110,House,29328,43,3,FL,100,0,1,"BROWN, Corrine",B000911,1946,,-0.429,0.192,-83.84021,0.935,1238,37,
110,House,29331,43,7,FL,200,0,1,"MICA, John L.",M000689,1943,,0.453,0.137,-245.23269,0.836,1373,105,
110,House,29336,43,21,FL,200,0,1,"DIAZ-BALART, Lincoln",D000299,1954,,0.243,-0.105,-425.10071,0.73,1349,183,
110,House,29337,43,23,FL,100,0,1,"HASTINGS, Alcee Lamar",H000324,1936,,-0.564,0.143,-71.28736,0.94731,1317,26,1.0
110,House,29509,43,15,FL,200,0,1,"WELDON, David Joseph",W000267,1953,,0.471,0.146,-325.0637,0.78,1310,147,
110,House,29713,43,2,FL,100,0,1,"BOYD, F. Allen, Jr.",B000716,1945,,-0.181,0.414,-206.78496,0.859,1363,69,
110,House,29715,43,19,FL,100,0,1,"WEXLER, Robert",W000314,1961,,-0.392,-0.193,-78.44647,0.941,1280,32,
110,House,15431,44,5,GA,100,0,1,"LEWIS, John R.",L000287,1940,,-0.588,-0.234,-92.58253,0.93305,1336,30,1.0
110,House,20317,44,8,GA,100,0,1,"MARSHALL, Jim",M001146,1948,,-0.119,0.803,-384.54119,0.742,1291,171,
110,House,20319,44,11,GA,200,0,1,"GINGREY, Phil",G000550,1942,,0.561,0.272,-192.14719,0.868,1355,79,
110,House,20321,44,13,GA,100,0,1,"SCOTT, David",S001157,1945,,-0.304,0.181,-101.34114,0.9288,1372,42,1.0
110,House,20505,44,6,GA,200,0,1,"PRICE, Tom",P000591,1954,,0.644,-0.073,-167.83746,0.88533,1378,65,1.0
110,House,20506,44,3,GA,200,0,1,"WESTMORELAND, Lynn A.",W000796,1950,,0.672,0.189,-145.47588,0.892,1275,61,
110,House,20507,44,12,GA,100,0,1,"BARROW, John",B001252,1955,,-0.119,0.46,-561.46732,0.665,1375,243,
110,House,20712,44,4,GA,100,0,1,"JOHNSON, Hank",J000288,1954,,-0.474,0.069,-78.84301,0.94269,1336,22,1.0
110,House,20753,44,10,GA,200,2,2,"BROUN, Paul C., Jr.",B001262,1946,,0.913,-0.408,-58.13371,0.929,793,25,
110,House,29338,44,1,GA,200,0,1,"KINGSTON, Jack",K000220,1955,,0.54,0.302,-347.79942,0.771,1338,136,
110,House,29339,44,2,GA,100,0,1,"BISHOP, Sanford Dixon, Jr.",B000490,1947,,-0.279,0.476,-101.91319,0.92708,1346,33,1.0
110,House,29341,44,7,GA,200,0,1,"LINDER, John Elmer",L000321,1942,,0.559,-0.008,-225.84178,0.844,1329,95,
110,House,29513,44,10,GA,200,1,1,"NORWOOD, Charles W., Jr.",N000159,1941,2007.0,0.533,0.469,,,,,
110,House,99342,44,9,GA,200,0,1,"DEAL, John Nathan",D000168,1942,,0.581,0.139,-169.55995,0.881,1336,68,
110,House,15245,82,1,HI,100,0,1,"ABERCROMBIE, Neil",A000014,1938,,-0.432,-0.026,-175.09893,0.874,1305,61,
110,House,20713,82,2,HI,100,0,1,"HIRONO, Mazie",H001042,1947,,-0.488,-0.097,-73.28121,0.94788,1369,29,1.0
110,House,20714,63,1,ID,200,0,1,"SALI, William",S001167,1954,,0.639,0.265,-229.67235,0.845,1368,88,
110,House,29910,63,2,ID,200,0,1,"SIMPSON, Michael K.",S001148,1950,,0.294,0.273,-332.42126,0.78016,1339,144,1.0
110,House,15417,21,14,IL,200,1,1,"HASTERT, John Dennis",H000323,1942,,0.443,-0.122,-170.05896,0.775,668,75,
110,House,15453,21,12,IL,100,0,1,"COSTELLO, Jerry Francis",C000794,1949,,-0.317,0.657,-185.89206,0.871,1346,75,
110,House,20115,21,10,IL,200,0,1,"KIRK, Mark Steven",K000360,1959,,0.274,-0.647,-367.08275,0.761,1343,164,
110,House,20116,21,15,IL,200,0,1,"JOHNSON, Timothy V.",J000285,1946,,0.264,-0.52,-546.78655,0.656,1295,260,
110,House,20323,21,5,IL,100,0,1,"EMANUEL, Rahm",E000287,1959,,-0.372,-0.131,-75.97212,0.945,1343,26,
110,House,20508,21,3,IL,100,0,1,"LIPINSKI, Daniel",L000563,1966,,-0.235,0.198,-148.17032,0.89721,1366,60,1.0
110,House,20509,21,8,IL,100,0,1,"BEAN, Melissa L.",B001253,1962,,-0.155,-0.063,-381.6656,0.751,1332,139,
110,House,20715,21,6,IL,200,0,1,"ROSKAM, Peter",R000580,1961,,0.44,0.031,-256.14917,0.82969,1372,111,1.0
110,House,20716,21,17,IL,100,0,1,"HARE, Phil",H001040,1949,,-0.38,0.155,-80.21741,0.943,1375,35,
110,House,20749,21,14,IL,100,2,2,"FOSTER, Bill",F000454,1955,,-0.221,-0.22,-64.41815,0.8481,391,28,1.0
110,House,29346,21,1,IL,100,0,1,"RUSH, Bobby L.",R000515,1946,,-0.479,-0.212,-70.79798,0.93269,1016,28,1.0
110,House,29348,21,4,IL,100,0,1,"GUTIÉRREZ, Luis V.",G000535,1953,,-0.483,-0.266,-80.83795,0.93589,1220,34,1.0
110,House,29349,21,16,IL,200,0,1,"MANZULLO, Donald A.",M001138,1944,,0.51,0.0,-327.539,0.787,1370,144,
110,House,29516,21,11,IL,200,0,1,"WELLER, Gerald C. (Jerry)",W000273,1957,,0.288,0.2,-304.80857,0.778,1213,135,
110,House,29517,21,18,IL,200,0,1,"LaHOOD, Ray H.",L000552,1945,,0.246,-0.076,-360.75535,0.731,1151,152,
110,House,29585,21,2,IL,100,0,1,"JACKSON, Jesse L., Jr.",J000283,1965,,-0.538,-0.513,-78.89495,0.945,1386,31,
110,House,29717,21,7,IL,100,0,1,"DAVIS, Danny K.",D000096,1941,,-0.488,-0.249,-71.56561,0.94796,1339,26,1.0
110,House,29718,21,19,IL,200,0,1,"SHIMKUS, John M.",S000364,1958,,0.374,0.132,-326.53778,0.78288,1334,156,1.0
110,House,29911,21,9,IL,100,0,1,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.603,-0.273,-73.94429,0.94764,1375,28,1.0
110,House,29912,21,13,IL,200,0,1,"BIGGERT, Judy Borg",B001232,1937,,0.323,-0.372,-383.05605,0.757,1373,170,
110,House,15014,22,5,IN,200,0,1,"BURTON, Danny Lee",B001149,1938,,0.585,-0.026,-193.88142,0.865,1335,77,
110,House,15124,22,1,IN,100,0,1,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.252,-75.37531,0.94566,1349,34,1.0
110,House,20117,22,6,IN,200,0,1,"PENCE, Mike",P000587,1959,,0.655,0.088,-132.68566,0.904,1310,44,
110,House,20717,22,2,IN,100,0,1,"DONNELLY, Joe",D000607,1955,,-0.12,0.429,-389.98459,0.75398,1381,192,1.0
110,House,20718,22,8,IN,100,0,1,"ELLSWORTH, Brad",E000289,1958,,-0.106,0.612,-335.88989,0.784,1379,156,
110,House,20757,22,7,IN,100,2,2,"CARSON, André",C001072,1974,,-0.431,0.07,-13.6802,0.96251,358,5,1.0
110,House,29350,22,4,IN,200,0,1,"BUYER, Stephen Earle",B001203,1958,,0.435,0.192,-255.61815,0.812,1228,122,
110,House,29519,22,3,IN,200,0,1,"SOUDER, Mark Edward",S001143,1950,,0.435,-0.011,-352.59925,0.761,1294,145,
110,House,29720,22,7,IN,100,1,1,"CARSON, Julia May",C000191,1938,2007.0,-0.464,-0.156,-42.4505,0.938,661,19,
110,House,29914,22,9,IN,100,0,1,"HILL, Baron P.",H001030,1953,,-0.121,0.137,-498.05328,0.694,1364,212,
110,House,20325,31,5,IA,200,0,1,"KING, Steve",K000362,1949,,0.619,0.296,-158.30363,0.88981,1356,69,1.0
110,House,20719,31,1,IA,100,0,1,"BRALEY, Bruce",B001259,1957,,-0.31,-0.205,-123.67727,0.911,1330,45,
110,House,20720,31,2,IA,100,0,1,"LOEBSACK, Dave",L000565,1952,,-0.279,-0.056,-119.14687,0.91576,1354,49,1.0
110,House,29522,31,4,IA,200,0,1,"LATHAM, Thomas",L000111,1948,,0.302,0.308,-279.18266,0.816,1372,108,
110,House,29721,31,3,IA,100,0,1,"BOSWELL, Leonard L.",B000652,1934,,-0.238,0.289,-139.25306,0.901,1331,59,
110,House,20721,32,2,KS,100,0,1,"BOYDA, Nancy",B001258,1955,,-0.193,0.566,-242.66467,0.837,1362,85,
110,House,29524,32,4,KS,200,0,1,"TIAHRT, Todd",T000260,1951,,0.449,0.341,-267.9936,0.817,1328,113,
110,House,29722,32,1,KS,200,0,1,"MORAN, Jerry",M000934,1954,,0.412,0.268,-365.88265,0.76183,1345,156,1.0
110,House,29915,32,3,KS,100,0,1,"MOORE, Dennis",M001140,1945,,-0.267,0.159,-88.93751,0.937,1376,30,
110,House,14854,51,5,KY,200,0,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.331,0.084,-228.73441,0.8452,1360,85,1.0
110,House,20326,51,6,KY,100,0,1,"CHANDLER, A. B. (Ben)",C001058,1959,,-0.232,0.516,-177.08142,0.879,1368,61,
110,House,20511,51,4,KY,200,0,1,"DAVIS, Geoffrey C. (Geoff)",D000603,1958,,0.398,0.412,-223.63487,0.844,1318,86,
110,House,20723,51,3,KY,100,0,1,"YARMUTH, John",Y000062,1947,,-0.379,-0.246,-94.33886,0.93289,1358,39,1.0
110,House,29352,51,2,KY,200,0,1,"LEWIS, Ron",L000293,1946,,0.418,0.417,-199.04159,0.861,1334,77,
110,House,29525,51,1,KY,200,0,1,"WHITFIELD, Wayne Edward (Ed)",W000413,1943,,0.303,0.182,-353.77094,0.769,1344,134,
110,House,15401,45,6,LA,200,1,1,"BAKER, Richard Hugh",B000072,1948,,0.423,0.022,-221.59408,0.783,905,91,
110,House,15451,45,4,LA,200,0,1,"McCRERY, James O., III",M000388,1949,,0.362,0.08,-278.46565,0.806,1292,107,
110,House,20512,45,1,LA,200,1,1,"JINDAL, Bobby",J000287,1971,,0.388,-0.04,-254.7795,0.668,631,126,
110,House,20513,45,3,LA,100,0,1,"MELANCON, Charles J.",M001161,1947,,-0.178,0.798,-217.92839,0.85,1338,90,
110,House,20514,45,7,LA,200,0,1,"BOUSTANY, Charles W.",B001255,1956,,0.392,0.308,-303.11958,0.8,1359,119,
110,House,20759,45,1,LA,200,2,2,"SCALISE, Steve",S001176,1965,,0.56,0.127,-40.39511,0.87243,296,18,1.0
110,House,20760,45,6,LA,100,2,2,"CAZAYOUX, Donald J. Jr.",C001073,1964,,-0.027,0.517,-92.25862,0.738,304,45,
110,House,29120,45,2,LA,100,0,1,"JEFFERSON, William Jennings",J000070,1947,,-0.424,0.242,-91.08822,0.931,1274,39,
110,House,90327,45,5,LA,200,0,1,"ALEXANDER, Rodney",A000361,1946,,0.331,0.408,-249.74333,0.828,1322,100,
110,House,20328,2,2,ME,100,0,1,"MICHAUD, Michael H.",M001149,1955,,-0.283,-0.071,-199.43773,0.864,1367,75,
110,House,29728,2,1,ME,100,0,1,"ALLEN, Thomas H.",A000357,1945,,-0.4,-0.105,-79.86849,0.943,1357,30,
110,House,14873,52,5,MD,100,0,1,"HOYER, Steny Hamilton",H000874,1939,,-0.379,0.116,-85.61896,0.9395,1372,32,1.0
110,House,20329,52,2,MD,100,0,1,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.3,0.156,-109.58198,0.92039,1321,38,1.0
110,House,20330,52,8,MD,100,0,1,"VAN HOLLEN, Christopher",V000128,1959,,-0.4,-0.174,-65.67201,0.95303,1365,24,1.0
110,House,20724,52,3,MD,100,0,1,"SARBANES, John",S001168,1962,,-0.459,-0.106,-61.96585,0.95603,1378,25,1.0
110,House,20763,52,4,MD,100,2,2,"EDWARDS, Donna F.",E000290,1958,,-0.562,-0.294,-5.21237,0.971,178,1,
110,House,29122,52,1,MD,200,0,1,"GILCHREST, Wayne Thomas",G000180,1946,,0.204,-0.563,-434.13587,0.701,1224,201,
110,House,29355,52,4,MD,100,1,1,"WYNN, Albert Russell",W000784,1951,,-0.38,0.038,-68.12111,0.938,1060,25,
110,House,29356,52,6,MD,200,0,1,"BARTLETT, Roscoe Gardner",B000208,1926,,0.493,-0.091,-401.85543,0.745,1365,160,
110,House,29587,52,7,MD,100,0,1,"CUMMINGS, Elijah Eugene",C000984,1951,,-0.438,-0.148,-63.1226,0.95409,1343,20,1.0
110,House,14435,3,7,MA,100,0,1,"MARKEY, Edward John",M000133,1946,,-0.5,-0.43,-63.87887,0.95425,1364,18,1.0
110,House,14824,3,4,MA,100,0,1,"FRANK, Barney",F000339,1940,,-0.499,-0.534,-82.76662,0.94,1344,32,
110,House,15616,3,2,MA,100,0,1,"NEAL, Richard Edmund",N000015,1949,,-0.416,-0.122,-51.31568,0.96257,1345,16,1.0
110,House,20119,3,9,MA,100,0,1,"LYNCH, Stephen F.",L000562,1955,,-0.351,0.023,-104.2815,0.92645,1365,44,1.0
